Wavelength,13_7_S1,13_7_S2,13_7_S3,13_7_S4,13_7_S5,13_7_SB1,13_7_SB2,13_7_SB3,13_7_SB4,13_7_SB5,14_7_S1,14_7_S2,14_7_S3,14_7_S4,14_7_S5,14_7_SB1,14_7_SB2,14_7_SB3,14_7_SB4,14_7_SB5,14_7_SB6,14_7_SB7,14_7_SB8,14_7_SB9,14_7_SB10,15_7_S1,15_7_S2,15_7_S3,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB3,15_7_SB4,15_7_SB5,17_7_SB1,17_7_SB2,20_7_SB1,20_7_SB2,20_7_SB3,20_7_SB4,21_7_S1,21_7_S2,21_7_S3,21_7_S4,21_7_S5,21_7_SB1,21_7_SB2,21_7_SB3,21_7_SB4,21_7_SB5,21_7_SB6,21_7_SB7,21_7_SB8,21_7_SB9,21_7_SB10,22_7_S1,22_7_S2,22_7_S3,22_7_S4,22_7_S5,22_7_SB1,22_7_SB2,22_7_SB3,22_7_SB4,22_7_SB5,22_7_SB6,22_7_SB7,23_7_S1,23_7_S2,23_7_S3,23_7_S4,23_7_S5,23_7_SB1,23_7_SB2,23_7_SB3,23_7_SB4,23_7_SB5,24_7_S1,24_7_S2,24_7_SB1,24_7_SB2,25_7_S1,25_7_S2,25_7_S3,25_7_S4,25_7_S5,RAIN2
2443,1.181784459,0.029691336,0.601867655,1.362616174,-4.779490712,1.342041192,0.832766425,4.044206119,-4.835372655,1.232267169,2.251511777,4.513602722,1.526268471,0.192767142,-0.446841091,-4.730568856,4.283587694,0.479335241,1.712909289,-0.119469943,2.017369517,5.678612672,1.701556586,0.799741734,-5.027546976,0.505084632,0.87906629,0.527896543,0.50042611,-1.43041727,3.337013424,0.89725729,0.742468835,3.057134644,0.530540289,0.390192488,-3.659487403,1.035276267,1.115946794,1.122205078,0.965500124,-6.47555829,0.406095863,-1.8409609,0.3904798,2.375098812,-0.147402767,0.507841304,1.033746231,1.063734795,0.323665876,0.095241513,3.238466662,3.872753613,-0.055357965,4.093019117,0.365357127,0.437305779,1.999079517,0.58539218,-42.41245976,0.403319003,1.383777621,0.566451074,-0.616690096,1.955439273,-15.11620715,-0.524702756,1.109075658,-0.188105763,-4.202089872,1.09015196,0.66402658,4.193852156,0.076889687,0.867033662,-0.664069948,0.464471427,1.662041583,1.365109097,1.050442434,-22.83416359,0.045839021,-0.448586837,-0.713218349,6.494539357,0.00365
2444,1.194061318,0.257313003,1.288429269,2.90686939,-2.5433389,1.566525359,0.911690429,127.7023145,-2.393602231,0.502418307,0.922111844,4.775738506,1.335393663,0.61054669,0.176135152,0.130288001,-0.215222753,0.958901749,0.480185563,1.257024183,1.299092771,-0.662545976,0.586577389,-2.807382458,-0.34334779,0.227074914,1.06393519,0.407874297,-0.126817727,18.94179974,-2.187359991,2.099029722,1.606759808,3.057690183,0.257122908,1.482602046,-81.5529907,0.535676982,0.694294642,3.179249289,0.751554799,-0.804660137,0.563376221,-1.356454941,-3.289284365,0.663425838,0.733378083,0.975197054,1.013019597,-0.119020622,0.487666883,-0.041657593,1.273807537,-1.702323798,0.462580912,0.959806536,0.094779077,0.23932102,2.093318952,1.476387076,-1.593443208,0.644994613,0.604533451,0.288894337,-3.280743248,7.73660044,3.449469606,0.343254877,-6.677583247,-0.187176051,-0.227107969,-1.354662626,0.614596183,1.363168869,0.304405742,0.394613808,-215.9533555,0.346489076,0.585596255,2.32578653,1.177390018,-1.376514386,2.114120461,-0.13485802,0.087931568,0.502406269,0.003
2445,1.11838377,0.296343477,0.278032125,0.581122422,13.9312672,3.282791155,0.900119623,3.581336329,-1.500779848,0.237353896,0.379814072,1.360707503,1.382693958,1.768228457,4.68934671,-1.702647605,-0.33067863,0.759326411,0.373794096,-0.334344506,-1.861443089,-2.133256813,0.635299182,0.893914918,-0.545367893,-0.057045269,-1.084943235,-0.042898717,0.014008573,5.493936621,-1.30813406,1.255252661,1.056499044,-4.66849281,0.790416654,2.078473757,7.53456503,-0.580244366,0.440471152,-1.508815253,1.486767163,-12.39467412,1.198827192,-1.140295819,-0.026480316,0.105989699,0.067489209,2.848433978,0.430337876,0.221093088,0.966046232,0.167981908,1.056689884,4.931268379,0.607558026,0.21973855,-0.965471584,0.178077893,-3.016581226,0.131883217,-0.020934975,0.049232102,1.612820024,-0.576308839,0.846513959,0.751617271,1.139083687,0.367429601,-0.128054421,0.272100833,0.003796472,-1.156592364,2.024271229,1.4908811,-0.030612387,1.136214987,0.399036638,0.760231875,1.179006531,0.36093052,0.875825868,-0.726110454,-0.13866971,-0.134453795,-0.244382741,-1.482607531,0.00125
2446,0.755073194,0.363546897,-0.163235351,0.357532919,2.365745646,7.667748918,0.881298252,3.814755435,-1.464015151,0.273453486,0.237820323,2.449439799,1.286273109,2.595465285,3.747522997,-10.38623208,-0.17832259,0.770764531,0.001768008,-0.801396072,-0.761239768,-24.37074187,0.693473443,0.67902167,-0.550659221,-0.371998149,-0.886003377,-0.133134493,0.081287373,2.133535713,-0.934357773,1.126305611,0.617028581,-0.633272187,0.936028886,2.788964415,8.97837875,-1.954506225,0.480699892,-0.919507688,1.67930595,1.586263979,3.000085213,-1.729994055,-0.136139462,0.080278792,-0.226344774,2.248433375,-0.361333676,0.105478525,0.976036348,0.272351668,-0.318609949,1.929051785,0.551288536,0.027485444,-2.439169977,0.218238001,-4.041407949,-0.369769244,0.28381695,-0.05901607,0.833143427,-0.712131102,1.208668368,0.82112559,0.948262275,0.506353597,0.273549524,0.491544076,-0.035193119,-0.732323492,3.82898975,1.012169463,-0.534879489,0.746770342,0.261729263,0.907979221,1.277893333,0.235072177,0.661789137,-0.172969967,-0.627540911,0.406099847,-0.365481697,-0.506583473,0.00595
2447,0.69912739,0.495729811,11.71447508,0.581552735,0.814479579,1.982860607,1.4233357,-0.665891769,-0.273649384,0.987373791,0.67199608,-2.635775001,-1.81795836,2.944967031,2.445912118,3.140081135,0.379452014,-1.735841472,0.5751633,-0.983701437,0.767124781,0.944109649,0.757007192,-0.976631011,-0.353712616,-0.792016556,1.917162098,0.701619886,1.35304263,0.211928114,0.074044294,0.515993637,-0.29530599,-1.455079151,0.893018487,0.985517243,-26.34102804,0.023378819,0.639640773,-0.165611196,1.483873911,1.918781171,1.080972621,1.316814449,-1.465896482,6.971465281,-0.151324798,0.854794769,11.25497658,-0.468606109,0.419304687,0.724907293,17.99011884,0.517930945,0.038399908,0.290414109,3.333155683,0.060549054,1.017263195,0.44182678,-1.365463489,0.103701042,0.923640761,0.102062808,7.561442392,1.350715497,1.144612993,0.626775769,0.736027184,-0.12028762,0.533357425,0.969709081,-21.72823394,1.116333341,0.484696772,0.889310168,1.356093487,0.805174334,0.90714743,0.575912664,0.476143083,0.601700743,-0.846943938,0.208492154,1.024211834,-0.494398094,0.0077
2448,1.805767845,0.578924077,1.743612878,0.84400133,1.385465592,1.381145788,0.778101228,-0.68237377,0.161401387,0.996786557,2.216886637,-1048.780483,-18.01966838,9.323486937,1.784454913,2.94581154,0.754815588,-1.419670705,0.995983579,-0.675755939,1.278839422,0.789252515,0.775709443,-1.239182127,-0.35830346,1.153563332,0.773894703,0.997196012,1.428541828,-1.188516089,-0.055420929,0.301658449,2.403958121,-1.075326981,0.723744369,0.690986178,-25.67273614,-0.635375277,1.525100018,-0.204770897,2.000238157,3.415716096,1.058016823,0.758907298,-1.9673106,0.293420419,-0.371779408,0.874403072,1.852347494,-0.393554396,0.171416761,0.872172387,16.99485627,0.312608397,0.071833401,0.460590079,-6.410504733,0.023171213,1.17811474,0.4560368,-2.686733788,0.117857038,1.334736484,0.132202765,29.26737009,0.41562032,1.033669766,1.122729016,1.585479172,0.110611438,0.374398458,1.671221119,-6.778263585,-1.227659632,1.029023472,0.609486173,1.181053538,1.233968546,0.713952754,0.541601507,0.492444253,0.82565284,-0.796322765,0.202132925,2.431850293,-0.210064155,0.0096
2449,2.245749618,0.783065062,0.110642757,5.69444607,-1.851518963,2.067718013,-0.168216565,3.907439892,-0.532818333,0.567030334,-2.965015326,2.730523057,46.92052394,-2.419205848,-0.81654642,-0.378822282,1.329516255,-0.719452949,1.704049919,-0.370612276,-2.873023124,2.071517713,0.477739075,-0.064105613,2.734303059,0.278205353,0.29056775,3.674744039,0.120624347,-0.194385918,-1.450032184,0.250021491,-0.163669846,0.862806326,-0.017585772,0.507429026,-7.919904539,-0.324741652,1.162840301,0.024458382,1.645368829,0.733392483,1.008438912,0.947573428,-3.789714812,-1.322246115,-0.559512379,1.138568684,-15.45682189,-20.25526384,-0.661268459,0.196641553,0.328062778,0.070687168,0.379761294,0.878281618,-1.744360112,0.386988537,2.84066949,1.046376561,359.8993166,0.583729429,0.928827861,-0.178336817,1.187121621,0.630574283,0.725545776,5.160069294,-0.545466241,0.061604858,-0.289536005,1.68755117,9.319463964,3.934004546,0.637788038,-0.397850971,0.318978946,3.678046859,0.266250782,5.329831096,0.713435086,1.103754314,-0.142773334,3.807894402,-2.703418361,0.492687477,0.01005
2450,1.555245425,0.834264627,0.045917701,20.63397145,-1.678617472,1.733622613,-0.032620985,4.585193452,-0.618291953,0.652495596,-3.058142318,3.990282963,-12.54465287,-1.073693489,0.273250183,-0.128857266,1.269211796,-0.282670471,2.626132598,-0.543824304,-7.502078439,2.124275856,0.751960234,0.167325,-0.379515909,0.21304865,-0.223197671,3.246307456,-0.157696504,0.042656624,-2.27930607,0.783596062,0.059572395,1.433547554,-0.003223469,0.248870836,5.228839761,-0.027061853,0.31235955,0.12929766,1.209542472,1.670822037,0.623528524,0.962051732,-10.66244846,-0.955212648,-0.741276358,0.994021266,156.1616597,-3.175700923,-0.871862662,0.106291116,0.511328176,-1.465687526,0.379353296,0.947000453,-2.096338359,0.535371267,1.996087763,1.108956961,7.134792149,0.900489914,1.023815102,-0.012095466,1.061802266,0.751890346,0.774437023,11.31863941,2.427516966,0.14818,-0.918864571,2.284572458,5.987752888,1.464560805,0.544475018,-0.415426808,0.350041432,5.132548503,0.151468996,-11.32259309,0.609843851,0.95576552,0.094729417,1.842179356,-2.232800749,0.555773625,0.0058
2451,1.524388199,0.537647656,0.262727488,2.887438514,-2.475535389,0.988597101,0.482585325,-0.077399881,0.285737199,0.7153464,-10.1469166,-1.442281208,10.24917469,-0.904738582,-0.457570373,-0.314343479,0.536774922,-1.258832157,-27.60435546,-0.269266016,16.70694934,0.906021728,1.972843999,0.51540266,0.027588355,-0.033973995,1.03302239,0.583360038,-0.344687249,0.549858659,-2.200412488,11.0519317,-4.858325415,1.026568953,0.430214536,0.252874138,1.193077945,-1.436445596,0.306767984,3.2245981,1.308294265,2.575072777,0.389096522,1.383764241,-14.40532093,-0.34193843,-1.621155571,0.760244526,-14.96420214,0.451669452,0.218337644,0.098799323,0.672255728,-2.123985259,0.592368641,0.786130109,-61.57180719,0.456803025,0.723813168,0.252463627,0.036252014,0.345669929,-47.8045517,-0.230972072,1.885313093,-0.012049494,0.62308179,-25.36894129,0.00326557,0.699086137,13.58691189,-5.679714277,13.17961293,0.644892827,0.550419273,-0.167744699,-0.27962993,1.839494856,0.510651745,-0.14334363,0.431678567,0.527843786,1.569231537,0.860451569,-1.910553795,0.575787002,0.004
2452,0.788140631,0.536205177,0.162423264,2.008228293,-8.202675468,0.592012241,0.481861528,-0.397584291,0.101253953,0.746830537,-72.75029882,-0.97602578,28.17648248,-0.536430926,-0.055973834,-0.491021079,0.613298122,-1.012347849,-55.28543605,-0.74012074,6.173008054,0.903902933,2.449004452,0.44905349,0.435580277,-0.049322818,1.043781213,0.29639649,-0.765329288,0.71851723,-3.22578424,9.538207614,-1.328829348,1.187611661,0.731773355,0.239918157,0.831820731,-1.941053635,0.284421448,-1.155515616,2.176022154,1.104127615,0.422223474,0.852760087,-29.36978068,-0.297264095,-6.972078996,0.699604664,4.552191476,0.288673522,0.924666464,0.130664089,0.922166328,-5.714691475,0.725809043,0.857271018,2.768515669,0.311898853,0.482809645,0.139934867,0.462538829,0.425872767,-3.400283464,-0.285170156,1.993292693,-0.258244682,1.00443526,-7.73359064,-0.068246927,0.866940047,5.627810579,-1.86381493,10.6740115,0.783177699,0.586260481,-0.105647625,-0.337438944,1.772414714,0.514449834,0.004643113,0.451499492,0.016165001,1.426947105,1.273804905,0.000410625,0.587365273,0.0029
2453,0.804324285,0.998469849,-0.711677326,0.237013921,0.51977835,-0.360582305,0.466320969,0.126437224,-0.418507732,1.991420406,4.16029133,-0.177729541,-4.913667466,0.124989607,0.898154524,0.953513592,1.100166372,-1.08305084,0.75716541,-0.349024841,0.208579065,0.864073111,2.459311552,-0.186351334,2.330244952,5.047592672,-2.641044125,0.394298561,-1.432237585,0.582038229,-8.41846094,1.974237725,-0.096415802,0.4638719,0.831903818,0.154256428,0.291579961,-0.2397752,0.192206648,-0.352235107,1.453278056,-3.243242706,0.397190765,-0.035000228,9.650372666,-1.537211482,0.034281103,8.297886634,3.140372073,-0.438547097,1.909478069,0.430271617,0.429972044,-18.80867091,0.491113127,1.590008982,1.276714352,-0.050463454,-1.26127789,-5.642340735,4.353253278,-6.627939066,-2.264123314,0.303503215,2.67711887,0.629758362,1.009636676,-32.04603466,-0.241288082,1.203803798,-0.606721449,0.264752502,4.363679599,0.322896304,0.221561277,0.769486489,1.754494597,1.908060035,0.416324281,4.375825424,-0.120554686,-1.619264336,-0.244045672,-4.083001568,-1.443993624,-0.025648033,0.00225
2454,1.906153653,0.767582182,-1.036653582,0.088969343,0.346165594,-0.34258263,0.751290773,0.146403231,-0.468697465,2.339073743,3.56255389,0.148932595,-3.651270036,-0.730140726,0.770802396,0.719567623,1.427298095,-1.494741894,0.516042136,0.156099561,-0.122777946,0.859245873,4.271879768,-0.291604683,3.346311939,-0.732861011,-0.977155714,0.166268371,-1.212691184,11.15062031,-10.88204605,1.649760999,0.107396295,0.393162154,0.735381721,0.264566552,0.266083137,0.224315391,0.318013,-0.568184794,1.236066814,50.76770224,0.424650886,0.084796293,2.597596768,-1.155693723,-0.222264747,4.826953068,2.796687371,-0.431481928,2.330611128,0.537113358,-0.094463032,-5.796591326,0.369800826,1.477142888,1.129500147,-0.045369178,-1.93502372,-0.853453614,-13.63428479,-3.265367927,-3.034310213,0.232008782,3.830260554,0.829345592,0.940458884,5.963032267,-0.397410558,1.173180328,-4.137233713,0.397670702,2.86813172,0.443461125,0.393863186,0.883072053,2.03952644,2.337700735,0.392232205,3.517567908,-0.066953645,-1.851581132,-0.361015655,-2.962259006,-1.241917963,-0.260528175,0.0034
2455,2.217269616,-0.366334674,-0.881425635,1.501045244,0.879192792,3.926865215,1.297239966,-0.31460346,-0.469212476,1.278443377,-7.344288676,0.445630008,-3.379578139,-0.532236554,0.461175997,1.259925273,85.57272114,10.5763556,0.600225919,-0.598057383,2.095880289,10.13327174,0.511425473,0.009820319,-2.925908347,0.093186024,1.029410757,-0.48492892,-0.680361579,-0.541664088,-4.117981239,0.989802877,1.40009107,1.361775419,0.496068967,0.762067743,0.599102901,0.335727212,0.93509396,13.42896942,2.016412628,-6.90370579,0.836719425,0.308079183,2.353515695,-0.317203541,0.881109217,-0.109455972,7.488255787,0.610571619,-0.38477313,0.450704296,-0.08456987,-1.786838336,0.832788398,0.723804624,-27.20927628,0.148284478,-2.351026986,-1.487873062,-0.970205207,-5.247251081,2.37430106,-1.021640665,2.759878958,-0.588490884,2.165462072,1.43543061,-5.946506868,0.285164824,-2.242205134,36.78879076,1.317441068,3.846421872,0.674950127,0.056391414,0.609251349,4.38036881,-0.26013823,9.569658037,-5.158207049,-1.868004745,-0.233862783,-2.338145686,0.687502587,-0.057416601,0.00325
2456,2.543876054,0.089743475,-0.895868256,1.985834011,1.08073766,6.253907893,1.517227842,0.546170709,-0.666236691,1.063418732,37.12241099,0.475370687,-3.787924334,0.194240238,0.371715959,1.484576131,-132.0316008,-410.8287381,0.645558804,-0.450374755,0.831406487,-3.460696548,-4.455530238,-0.066886667,-4.53428955,0.24625334,0.58758123,-0.301812788,-0.160935364,-0.704183856,-25.92887282,0.961097865,1.821796254,1.454927096,0.458333176,1.155418911,0.661473501,0.475219782,1.685053323,2.292172947,1.980541416,-4.177646505,1.253402701,0.546308341,3.738000867,0.098042847,1.128973651,-0.623094076,2.489934223,1.095065878,-0.715652691,0.534425479,0.257837175,2.81139932,0.716878325,0.641208706,-26.94095202,0.188574701,-0.960144552,23.87140888,-0.941264634,-4.850930509,1.330271305,-1.754563027,1.839646872,-0.203516145,3.322473,1.264481886,-1.641903383,0.21967667,-1.335251259,3.67272674,1.227326754,5.752506181,0.73796754,-0.091490026,0.514210863,10.26564483,-0.525558529,3.363885112,-6.524220809,-1.489528405,-0.158790226,-2.790163773,0.410758835,-0.628465423,0.0017
2457,2.424249668,0.267005908,-0.659900973,2.240728395,3.600275731,-17.11358994,2.358533859,0.938456194,-0.987257127,0.827172903,1.769408869,0.359346236,-9.964349514,0.589158556,-0.551090896,1.570432378,2.115582539,-1.236281069,2.167716764,-0.463939054,-0.018517653,2.08628777,3.212652259,-0.074712815,1.022956038,1.142480887,0.035648797,0.399402286,1.506326654,-2.501477797,0.945034243,1.439248726,0.860003679,0.807020981,0.130932772,3.02354297,1.010003073,0.816365488,1.921310528,0.915986495,1.082127271,-3.71907454,1.62997454,2.476553684,-7.534938886,1.062053774,1.033175597,-1.938721492,0.546861944,1.971793477,-1.774659418,0.723175909,1.027041689,6.830401895,0.569791062,0.316567314,1.308285849,0.257191597,0.282103069,0.595606754,-0.396923211,1.79483118,1.148491363,-0.558796018,0.921326042,0.176373466,6.139578332,1.425051942,-0.727945152,0.38471076,-0.148379067,-14.82844052,2.15170149,2.930806686,0.7229783,-0.053336802,1.026110454,-6.910085041,4.948411801,0.156932562,11.6763935,0.106933079,0.10171292,3.177918777,1.035026357,-0.479265673,0.00215
2458,1.211418856,0.362005755,-0.631589507,2.48477646,5.542260673,-6.630677093,2.312218789,0.872599476,-3.870354179,0.792008483,0.880514425,0.691693377,14.01051988,0.710259074,-2.067525446,1.09157314,1.434770161,-1.773357684,2.383948732,-0.605886548,-0.309139196,2.927990091,2.818453274,-0.009578133,0.749143581,1.317942697,0.057588891,0.636423975,1.736929818,-2.172114031,0.641988254,1.685548312,0.694806853,0.826464976,0.113329183,5.962759878,1.864321271,1.092238907,5.456274829,0.673320261,0.909778646,-2.540494982,1.508859641,2.921783016,-6.769804421,1.162199953,1.347122718,-3.085075817,0.565957909,4.175384425,-0.769770991,0.711349071,1.901271367,4.588665634,0.342570543,0.339471845,0.558019045,0.364061209,0.488726902,0.387157729,-0.527778613,1.433049338,1.000178241,-0.516201071,0.682759029,0.276914292,0.338829576,1.06073624,-0.668195052,0.370621748,-0.080972857,-3.443425834,2.396831079,2.346622026,0.860339695,-0.15004062,1.124494497,-5.178058558,3.479915206,-0.13548257,4.720944973,0.490627793,0.26446025,1.294098733,1.287388614,-0.340097192,0.00375
2459,1.0934841,1.302795225,-0.672918844,0.706588461,2.134855951,2.627169948,0.934442421,0.571859003,8.5284399,0.678871266,0.933493879,-1.921805545,1.257411401,1.091889092,7.249488119,0.853258766,1.04050771,-1.777835215,0.878303092,-0.767347608,-3.129050741,-15.89974263,1.921883287,-0.303634669,0.675147924,1.100595938,-0.126004314,1.467894848,0.601471367,-2.350403825,0.562108049,3.159394587,0.64801317,0.938836088,0.956348166,3.592936952,1.40474332,2.882651876,4.328862912,0.334667933,1.257562233,-0.952924926,1.770654661,1.828372926,-2.37124296,0.276704668,66.64436629,-0.349123995,1.129006995,1.419001069,0.458527755,0.612971951,-3.398057556,5.151079425,0.007331104,1.462718003,0.340052531,0.573003299,11.43376191,0.315201257,0.533040959,-10.09029762,1.032551112,-0.463038006,-0.364731803,0.719021122,0.344202767,1.110149842,-0.722453957,0.442389404,-2.377724381,-0.511395575,2.754494278,1.332026917,1.975789628,-0.249770507,1.338814939,-4.110408068,1.254476919,-0.418571015,1.101988666,0.318000047,0.49575047,0.409145965,1.839093708,-0.341969254,0.00425
2460,1.36645201,0.937689601,-1.11522503,0.427651173,1.795546913,2.341620051,0.846006286,0.652655907,-53.12567335,1.291275448,1.059217763,-3.364539578,1.824545737,1.55944518,2.249669407,0.478060144,0.978707634,-2.744620328,0.461637373,-2.812676545,37.03047175,-23.72474385,1.981306504,-0.354848559,0.763991567,1.106189537,-0.097877767,4.005529126,0.960007815,-2.446854998,0.391961436,7.281567178,0.595786303,0.894603385,5.657925479,4.072522569,1.416888833,6.20539579,-0.004483725,0.320274975,1.218185201,-0.637423538,1.230535592,1.357762703,-1.63093478,0.503313699,-3.971173736,-0.352781096,1.215721896,0.754778191,0.375353132,0.771189205,-8.095797204,5.355926367,-0.115071953,1.245148213,0.251147778,0.641469555,73.74795501,0.151799418,0.679307149,-7.561105885,0.810424278,-0.092433517,-0.189898057,0.724637324,0.122307668,1.612399828,-0.576653939,0.48139238,-0.701935497,-0.722848738,3.368186263,1.101956993,2.481811489,-0.405708328,1.294876566,-8.987358612,1.975300447,-0.509233203,0.777552444,0.448181889,0.221298107,0.331088412,1.056728807,-0.503229128,0.0052
2461,1.139543404,0.356606177,-4.34653086,-0.033334775,1.264818204,-32.47903148,1.919620574,0.257980438,0.187247708,1.891106692,2.423905454,-8.7144944,-4.317287736,4.727182219,1.437371691,-0.060848141,0.866023245,4.01019697,0.082743689,0.723493142,2.149372817,-31.51639747,2.699998322,0.495049285,10.56947957,0.647819099,0.327333981,-0.960472303,4.527091575,-0.082788034,0.750491226,6.581237396,0.260724849,0.957416583,-3.910275713,7.11378894,1.386000083,1.749067762,0.119694061,0.917218115,0.967949017,-0.101088389,-0.084045859,-0.484264524,-5.312499149,4.19933702,-1.105280623,-1.510907005,2.60369358,0.165186195,0.262653807,1.280291565,2.324588062,2.123210641,-1.068684001,0.459449428,-1.727121096,1.091380874,0.959516686,-1.945405581,-6.240950913,1.667808302,0.207104688,-0.070684216,0.764223369,0.29052867,0.041028954,0.98571604,0.868043755,0.152132891,-0.068316897,-3.21885116,5.371816242,1.274686124,1.402517629,-1.484316246,-0.371819417,4.964422246,-1.962817267,-2.078829392,0.751241942,0.957524244,-0.934324599,0.692037043,-0.927530191,-0.993171653,0.00595
